,0
109,0.9047004507196024
110,0.8769034327562373
111,0.8928811232889986
112,0.9404872149175248
113,0.9397153307912955
114,0.9294503202701759
115,0.8777409047456816
116,0.9171848956217968
117,0.8879967688474222
118,0.9157703373914372
119,0.9049883302091218
120,0.9051711704972198
121,0.8968563951810601
122,0.8653597792832903
123,0.8935505272963143
124,0.9343294275227743
125,0.8460249066225863
126,0.9084082791300082
127,0.9195304756519598
128,0.901403268876878
129,0.9244382386228952
130,0.9114319292912819
131,0.8657730502996895
132,0.9093789456961843
133,0.9151703240125038
134,0.9230456212087208
135,0.8873074848510405
136,0.8907090244818396
137,0.8903302772846317
138,0.8908600279845889
139,0.8739527376346908
140,0.8737581561098571
141,0.8660747017946261
142,0.817786825381079
143,0.8561962578133828
144,0.8687839381781324
145,0.8824303251402691
146,0.8811032288424449
147,0.8836325204275753
148,0.8328851771023766
149,0.8883163470268908
150,0.8991162164434071
151,0.8994146926179487
152,0.912212609837352
153,0.8386470900990635
154,0.8342358748650983
155,0.8907718899876241
156,0.8885588659523109
157,0.8907420553368349
158,0.8710687585330854
159,0.8699892798308821
160,0.8862806394230519
161,0.9185759490454682
162,0.8938327092980684
163,0.9170138616170916
164,0.9034588481996142
165,0.8931587126397539
166,0.8801418949477248
167,0.879297801897691
168,0.9163149947098792
169,0.9244329053862929
170,0.8860256398289861
171,0.8831215591649437
172,0.8908551328973578
173,0.9120961132466688
174,0.9265913821212647
175,0.8586732278453849
176,0.8586152465200386
177,0.8967714337886451
178,0.9135052035300685
179,0.8703432204504501
180,0.8615039141421832
181,0.8737047146436349
182,0.8721340693813564
183,0.8824592411062298
184,0.8817239950828077
185,0.9129672250887801
186,0.8988544913993365
187,0.8902273147308782
188,0.9091171826176168
189,0.8971623123886149
190,0.9026884393153459
191,0.8897920099693404
192,0.9061426929648957
193,0.9063562202073575
194,0.9345755357460088
195,0.9268340213417628
196,0.9328375239875871
197,0.8912684330012077
198,0.9264706091063
199,0.9189609194968812
200,0.8874435509202355
201,0.9228536760635607
202,0.9274965502880753
203,0.8897893196021628
204,0.8904438230587687
205,0.9111064665879676
206,0.8869345367479186
207,0.9076588864971151
208,0.8680551301544264
209,0.9019886263291111
210,0.8770375502218531
211,0.9111064630576943
212,0.9324598187278962
213,0.8979310882041317
214,0.9011032189436958
215,0.9049258091652909
216,0.9319418089954065
217,0.898497917400423
218,0.8948811319555481
219,0.9015366405791967
220,0.8983874202190415
221,0.8853899365664818
222,0.8499319143164045
223,0.8823911328464376
224,0.8233708281654466
225,0.855780104290895
226,0.742143521494461
227,0.2535271063959142
228,0.1697199418422915
229,0.26973609677433974
230,0.2757142908298534
231,0.3148818321046474
232,0.3360641833147998
233,0.4445300925913258
234,0.36929873359753107
235,0.4094221065315281
236,0.39775056828337596
237,0.4602212481633242
238,0.4078903426071617
239,0.4393252270551212
240,0.5469884618058247
241,0.38467867495097363
242,0.4185914404674074
243,0.5174764803723239
244,0.42507432794332495
245,0.481582241745762
246,0.4263540797280036
247,0.40073566266679617
248,0.46524985328369495
249,0.37290931728344334
250,0.31339439262509466
251,0.40171635570007874
252,0.2613926162744531
253,0.3030323364117564
254,0.26297993204794906
255,0.2663480216517682
256,0.22641134088149503
257,0.2926872853712731
258,0.21172412708189717
259,0.34882596885736333
260,0.37524128017648783
261,0.3250201532414747
262,0.30823963582603936
263,0.294500299236817
264,0.3252453672207274
265,0.4670835937284917
266,0.4315639298587085
267,0.4536219981218115
268,0.40808626741603854
269,0.4386336940947627
270,0.4922306211565491
271,0.4394686698121392
272,0.506874239499841
273,0.4585679843937571
274,0.5055502513202895
275,0.5388721234804428
276,0.567072283188085
277,0.5551945162181839
278,0.4742819673225485
279,0.5145798705542619
280,0.5192806555980254
281,0.54830723738773
282,0.525716699781235
283,0.551224251996109
284,0.5522947406372947
285,0.5405057508199704
286,0.4882895323191938
287,0.46907632493062756
288,0.5613349281662209
289,0.48656799960081004
290,0.46445285767748556
291,0.43552736297739225
292,0.42737728979649564
293,0.46137001793166216
294,0.4679345565852753
295,0.44065198764142866
296,0.48041315872911505
297,0.47550969725167364
298,0.5314171341841447
299,0.50295380042741
300,0.5337290800538966
301,0.643269255319163
302,0.6890775931621581
303,0.6521860289414646
304,0.7327493134302457
305,0.6361852032085484
306,0.7407263024257791
307,0.672325376296326
308,0.623647347955099
309,0.5960618335660763
310,0.5666541524796883
311,0.4945762113813663
312,0.5403630764229186
313,0.5537234595485132
314,0.5964920608221672
315,0.5411354897297336
316,0.6011132900257818
317,0.5280211614995413
318,0.5801929733628284
319,0.6208579874623941
320,0.591683704062376
321,0.6115593458474758
322,0.6644153649130258
323,0.6825771692050479
324,0.7069954565229011
325,0.7247400752412282
326,0.5944498673056795
327,0.6375742788824971
328,0.7176717210386829
329,0.7878614710975298
330,0.7246231295730412
331,0.69663026480064
332,0.718747471222247
333,0.6439703901748073
334,0.6390499164503446
335,0.7301369980640032
336,0.678074600255136
337,0.6635565444672521
338,0.5704287096803106
339,0.5796767067674368
340,0.5028630561588707
341,0.5504207182796264
342,0.5023249923636328
343,0.586085203016522
344,0.6054474944967311
345,0.5493167539735289
346,0.5964643268906104
347,0.6473499208088511
348,0.6283203743173847
349,0.619752777608208
350,0.623727281823539
351,0.6122129771539427
352,0.5322199805062741
353,0.580747981652316
354,0.5723119377472757
355,0.5675290996934611
356,0.6067315846350201
357,0.5383596383660311
358,0.4937071361557575
359,0.5520578275723708
360,0.6008876933395164
361,0.5694420549922335
362,0.5397338054088204
363,0.5417832126909068
364,0.5400410414878959
365,0.5161865690798448
366,0.4382691998575187
367,0.5425889440565184
368,0.5687704693718739
369,0.5274630147026171
370,0.5112956840061558
371,0.5083360527869063
372,0.4738599989893906
373,0.37713497592929646
374,0.36718612100981535
375,0.44152945967216145
376,0.29543607213242196
377,0.40389900351468994
378,0.42047755596463204
379,0.38337516373593344
380,0.3419953321986933
381,0.34296942218817433
382,0.2882302887928521
383,0.43819246293664554
384,0.36966296558249306
385,0.38450724417255494
386,0.42553801119125606
387,0.4035078956299447
388,0.41502772135048743
389,0.4114856952367914
390,0.40093087678932104
391,0.3990569985424922
392,0.4149201180308673
393,0.38138149731858473
394,0.36844662803279493
395,0.4498474520092286
396,0.41117885069661647
397,0.3940202789930779
398,0.44472065797098653
399,0.42919452304661476
400,0.38702304574123386
401,0.47329469217389863
402,0.4464380903780089
403,0.48480874650545064
404,0.5885692252730059
405,0.48949293711822045
406,0.49013284006199004
407,0.526876134446388
408,0.48386067627038176
409,0.46825254075549866
410,0.5818551881142909
411,0.5849490701133648
412,0.5990365566135819
413,0.5707179282784954
414,0.6037683187642094
415,0.7264117459499186
416,0.7566501378832705
417,0.6919446521470383
418,0.7015581383113582
419,0.7521631311257136
420,0.7578798527317432
421,0.7064834984067959
422,0.7829601994944421
423,0.7619403196034746
424,0.7595946365053293
425,0.8101292058362447
426,0.7449362373211198
427,0.7396053638163522
428,0.7051544965539044
429,0.6990181829675226
430,0.6782599190811249
431,0.6405446530285774
432,0.5652350228781725
433,0.5888511942123035
434,0.5979657043774637
435,0.617245888441665
436,0.5283855088514956
437,0.49922700301393835
438,0.5124940147469647
439,0.7213453093454985
440,0.5914514957396132
441,0.6538578595415361
442,0.6770841025576476
443,0.7026345545732108
444,0.6715011389091444
445,0.689519890983198
446,0.5769433183832331
447,0.7153959891050288
448,0.6108073227467098
449,0.5363127230298707
450,0.7229188360382564
451,0.6067547055529302
452,0.5787290988912592
453,0.5484447629009882
454,0.5722290497571402
455,0.5003719867528459
456,0.5730492756195421
457,0.6518488212257022
458,0.6861852131639211
459,0.7572675145834092
460,0.7738252180007179
461,0.7275097111839713
462,0.7414100108129822
463,0.8232174111172816
464,0.8276807981906882
465,0.8513612091595403
466,0.8813489837017767
467,0.8950995612653928
468,0.8778838082805172
469,0.818148687169872
470,0.8534831312032887
471,0.8721279508620199
472,0.8751243968922848
473,0.894211517646358
474,0.8826224001364014
475,0.8599386019057551
476,0.8660550379528519
477,0.8599167131628559
478,0.825918778576099
479,0.8176442687306958
480,0.8103566343737577
481,0.8180465129721812
482,0.7529583810519318
483,0.6665530901424175
484,0.6623762456861316
485,0.6732770561317587
486,0.6090496153744402
487,0.5905048723437145
488,0.6888235384909668
489,0.5417661726975278
490,0.44600146042765293
491,0.5085556593174981
492,0.41334244268188314
493,0.3948926596050428
494,0.44583407773735795
495,0.5060330806594868
496,0.4457922233124931
497,0.4722480069060948
498,0.49960339310518764
499,0.46719894050882577
500,0.38496698753710495
501,0.3335447353131553
502,0.4754736460134838
503,0.47024751168602225
504,0.4686389597277626
505,0.42467328262187487
506,0.5061219369562983
507,0.5108456430883991
508,0.5314006650981854
509,0.5440715561818319
510,0.5050191079665528
511,0.5453309748568723
512,0.6546351966330389
513,0.5742831152081345
514,0.6559554792064677
515,0.6003706883850479
516,0.6189677662864053
517,0.6087249476209958
518,0.7583536511021562
519,0.6260992890286561
520,0.7057212810100542
521,0.4913311289173899
522,0.5217733639921892
523,0.4509005066891194
524,0.5370405931961238
525,0.5433633640374612
526,0.4656572616516147
527,0.6461902824624265
528,0.6617007212330063
529,0.6015088145007504
530,0.6987013183982718
531,0.7240587050772678
532,0.7013743754966268
533,0.6624985910158192
534,0.681881628480033
535,0.7464678427749595
536,0.7710927669884587
537,0.8352287613365614
538,0.7241546507175182
539,0.7396240403210426
540,0.5805970190926739
541,0.6358472213214297
542,0.699096709946221
543,0.64767120765509
544,0.6251751019506904
545,0.5752531583904688
546,0.6714014706492126
547,0.7488285091360042
548,0.688677787153844
549,0.6302586900415793
550,0.5816279319681883
551,0.7219150753255761
552,0.6280318517411999
553,0.6318716837998617
554,0.6805066038917583
555,0.7385562609298508
556,0.6901743018213691
557,0.753869501033971
558,0.5404824643781119
559,0.6082822040717538
560,0.6282362066536626
561,0.6172626641657478
562,0.6499165894867718
563,0.5021931536339067
564,0.6435109409070151
565,0.37552154909958124
566,0.46637844618602015
567,0.4182848274581333
568,0.2828049342714735
569,0.24506925662996343
570,0.281675526492107
571,0.2807927646643021
572,0.3268932090532438
573,0.2521483444581794
574,0.3100526981042931
575,0.3556235079401768
576,0.320537916781576
577,0.307772194455693
578,0.3775285596575594
579,0.4142344109066946
580,0.40468564570679716
581,0.3709444528580269
582,0.4742670544957856
583,0.4373394337081955
584,0.4961335539647578
585,0.44921435949710475
586,0.6254767987139397
587,0.653447211259625
588,0.5177081113815195
589,0.5458013989851723
590,0.482829941896562
591,0.36630620629181926
592,0.4131463664479672
593,0.47100822637939516
594,0.5548984676366755
595,0.5449178328935866
596,0.6671259698359269
597,0.4825995067856542
598,0.4867716496053847
599,0.5552393289171863
600,0.41290933568121957
601,0.47915099780200177
602,0.5478993859457665
603,0.6748170456075109
604,0.5539858558522429
605,0.502334316609107
606,0.4609612244410679
607,0.5066246885550508
608,0.50371912852697
609,0.44234243753326796
610,0.39651955513420933
611,0.5011271590796714
612,0.6110118484471356
613,0.5604453734583086
614,0.6002132832080931
615,0.597693046993175
616,0.6216338637574595
617,0.6055409006729444
618,0.585497296297313
619,0.6182565733285288
620,0.5615453772674146
621,0.3908576980485239
622,0.3304891524757718
623,0.4711072951512008
624,0.4279275875099846
625,0.3574878099557676
626,0.4852052596887407
627,0.44143428204836077
628,0.5633984683303831
629,0.48679078839365053
630,0.4072411716137931
631,0.5753610662597088
632,0.5246950693597581
633,0.5425836488957656
634,0.6003391423087676
635,0.5687308927120613
636,0.5638908813948592
637,0.5657654503273329
638,0.6760126732814061
639,0.5928380945689576
640,0.6159470411875707
641,0.3891775818857805
642,0.6374928199553203
643,0.6237659683056264
644,0.6382046556988152
645,0.5578765133404069
646,0.45845534712111097
647,0.3904619355115166
648,0.37056879339034127
649,0.35722693423520085
650,0.45294118821342627
651,0.4069899072768971
652,0.4515335771158034
653,0.4085704956411239
654,0.3558225755258696
655,0.37063576748173266
656,0.3634107717914706
657,0.34464560147526796
658,0.330331926470063
659,0.396966477261734
660,0.3407326630487169
661,0.26765264943693534
662,0.1350068082361371
663,0.18089529480146183
664,0.1053399018438566
665,0.06791875478043104
666,0.10211207532611778
667,0.049385294689904144
668,0.04989665924319063
669,0.04289215914556009
670,0.045223879420341444
671,0.041290887755549226
672,0.03783716581302295
673,0.040511045837244415
674,0.04733400675193143
675,0.042405494944396334
676,0.0499032397198016
677,0.05805965390960436
678,0.041417489597171564
679,0.07005480191911223
680,0.07064047918369379
681,0.04190390711708705
682,0.044577663816059016
683,0.05699262067125319
684,0.08516240609328382
685,0.042704354786171184
686,0.04449480907303231
687,0.046034230101386145
688,0.07771236424733376
689,0.059150174579974533
690,0.06261400156513716
691,0.05302481127178401
692,0.08287290398350118
693,0.03906029326903787
694,0.041597137065512796
695,0.054307157512507136
696,0.05454126109459814
697,0.041996568966481976
698,0.058865406765501324
699,0.05256560343989156
700,0.06332798309294475
701,0.03365432372884383
702,0.07759510739154259
703,0.07103621270085293
704,0.07105855391498907
705,0.0800117847493223
706,0.08401675742090321
707,0.05006196851587733
708,0.04482056894926792
709,0.15344099737800806
710,0.167200125094994
711,0.122247544333152
712,0.07966113211785687
713,0.10579842466630396
714,0.09058231488273272
715,0.0959423681265521
716,0.12267708800308963
717,0.0884160332074037
718,0.10979087854860099
719,0.06715587784036697
720,0.13024115686947224
721,0.06697496465163902
722,0.039422259353987764
723,0.06344063169877963
724,0.06560391181110303
725,0.05447426549693111
726,0.03759943749602956
727,0.04676655790052783
728,0.04886755423373897
729,0.039910346459791024
730,0.06089252520369993
731,0.0827029815602171
732,0.07637533390560797
733,0.048980157682297173
734,0.10795948898375733
735,0.09716830926929516
736,0.07499558604029084
737,0.05293117996446455
738,0.11653305374793799
739,0.1601418505147756
740,0.09516733270973117
741,0.09692449338198958
742,0.20065594025988295
743,0.4102678663953304
744,0.27886368639953313
745,0.3020040914634766
746,0.40595329272014075
747,0.44739468744018984
748,0.4119204104563985
749,0.47935459026644633
750,0.4240934535197305
751,0.3538094177103037
752,0.42882687685144494
753,0.42393676514588624
754,0.3728011536208129
755,0.4327620312820561
756,0.42529908183370546
757,0.3945135839607807
758,0.05359718330749725
759,0.05983642383974411
760,0.047480250461545345
761,0.04560297950841414
762,0.022968390176380502
763,0.026747416497689542
764,0.018461875523922654
765,0.03042994812529027
766,0.021310541433838114
767,0.02238180136548486
768,0.01779396521076467
769,0.01881747607293864
770,0.023134069605281766
771,0.023465538364135848
772,0.01619785477782576
773,0.022883679295759043
774,0.01951157847466746
775,0.021246871099660017
776,0.01959150968992952
777,0.016609703878430665
778,0.018468055984433705
779,0.013352550928377078
780,0.02940972994805601
781,0.018750932158814657
782,0.0290628918939722
783,0.03197469231608922
784,0.018183649854969598
785,0.014432357536101531
786,0.030125328366276894
787,0.026164754675753098
788,0.01670260143524855
789,0.028082493724328368
790,0.044261158484693336
791,0.02236028794814004
792,0.015482713337050891
793,0.026483395257828383
794,0.028307870324333864
795,0.028111675675372767
796,0.017777887231522207
797,0.03210107046708132
798,0.031406857672840065
799,0.023733762842811628
800,0.023347065116756906
801,0.031041067083353413
802,0.03170720486974463
803,0.035226255271223944
804,0.025526652559122075
805,0.03554010740831503
806,0.016212430863966527
807,0.03403004038250792
808,0.022941916063981087
809,0.027433213469325056
810,0.030308254403862873
811,0.02012535311202357
812,0.029014999923290402
813,0.043084554803696794
814,0.049343147700121145
815,0.050219990964309486
816,0.0447080786148904
817,0.02630491592136529
818,0.03956952607335248
819,0.0385436994502973
820,0.03351448148687597
821,0.02288809697505216
822,0.029349810589695824
823,0.02582610790410625
824,0.022328138409423725
825,0.030703864659981775
826,0.03361742847844189
827,0.021237328090793713
828,0.025730046198723756
829,0.03488601464097708
830,0.018883317479970192
831,0.0256466539027498
832,0.02938523812013025
833,0.03311665547763359
834,0.03155018188268861
835,0.03254262958463204
836,0.045131471770992374
837,0.03382984486066919
838,0.027933884323127996
839,0.017386291259348055
840,0.022386085878106834
841,0.02166415272800696
842,0.023852131920709663
843,0.023224496410753668
844,0.01912596592491253
845,0.019927675545617675
846,0.02517629743524229
847,0.030773888304304216
848,0.04262225942484836
849,0.05523904931008318
850,0.031838925537444884
851,0.06822150750318996
852,0.0488290930576866
853,0.05717956710813257
854,0.07097510921157058
855,0.06237212142096402
856,0.05225030941601095
857,0.062209696969904735
858,0.07310965140907483
859,0.043375366733485174
860,0.04878810511855944
861,0.058204946413791515
862,0.07419115940221223
863,0.06887792676827259
864,0.045079220327187905
865,0.04245157015219501
866,0.07652721472512151
867,0.053100425296846346
868,0.034892690937314605
869,0.02036460767731171
870,0.051182430701231525
871,0.04911336482413547
872,0.025668765406146307
873,0.06322026018346671
874,0.024669617377819437
875,0.03390361289074438
876,0.017133491824158343
877,0.031956787385209455
878,0.028903493436001237
879,0.02159602884196896
880,0.03268313147731641
881,0.02278361937664374
882,0.033249169073841456
883,0.04367431258546062
884,0.018345319657280562
885,0.0288661940454183
886,0.042923451743342673
887,0.025911651575101047
888,0.020529100216793748
889,0.05470762028381482
890,0.06393525173274901
891,0.021000631646390457
892,0.021875224280015204
893,0.01606321126280114
894,0.0147257358816187
895,0.02156312398036635
896,0.019423311766327753
897,0.02156915723875686
898,0.02174709162864089
899,0.025351932750268126
900,0.016852752609590887
901,0.029096043591812115
902,0.015153680884035918
903,0.02309025843261188
904,0.024075430986629707
905,0.015478027913171986
906,0.01238260080712459
907,0.020296422252584472
908,0.01976127990024022
909,0.01586872479552102
910,0.01778320162877507
911,0.03056080034440635
912,0.0311115744433429
913,0.027349541034962496
914,0.048817126533012234
915,0.0280731248106252
916,0.026881182888177455
917,0.019448860663079996
918,0.023625238476947454
919,0.02299230265418007
920,0.024828663703483765
921,0.02529323217792446
922,0.01669593884543455
923,0.0232688787562558
924,0.026926602166328948
925,0.0240548003767345
926,0.023702440413397936
927,0.02011831054087773
928,0.024245106683810674
929,0.02261762801735384
930,0.03258869012369525
931,0.01937712231134305
932,0.02312606744507604
933,0.031878995960847326
934,0.02744104311125246
935,0.05457777643394348
936,0.02308307941570747
937,0.01704723254475846
938,0.02126824934772003
939,0.021349957654239762
940,0.015086163578879742
941,0.021157847226020352
942,0.031364055181192216
943,0.028718945984816464
944,0.021123612584745658
945,0.023499128827509763
946,0.0631907994182224
947,0.027886633502001698
948,0.02734952095825136
949,0.0258502143331087
950,0.03018987526704683
951,0.03146282778746503
952,0.01721719488294347
953,0.02796085254513978
954,0.023709889000971526
955,0.02067314888757473
956,0.0187740274652675
957,0.024523479672450596
958,0.02790918294716438
959,0.02527719905667137
960,0.021587018101499232
961,0.03310473097972862
962,0.023988641294474866
963,0.024620459784918808
964,0.01678436456863343
965,0.022191826622525366
966,0.015971628553073266
967,0.02020541631166678
968,0.028585127802529923
969,0.021768200149357497
970,0.027129219141856235
971,0.01706498505456925
972,0.017480148104504826
973,0.013840706185585808
974,0.017227714200965867
975,0.0186428831767952
976,0.01929710191186782
977,0.019137145112777084
978,0.021490856624499333
979,0.02648953685143398
980,0.0314838133861524
981,0.03038458726781792
982,0.03547441997433657
983,0.025781704263129958
984,0.025390022662362267
985,0.018969245022772058
986,0.022274150339222344
987,0.022769339758893847
988,0.02575627612030687
989,0.02023993850585923
990,0.0184178956048801
991,0.024288380941703422
992,0.02689602342109903
993,0.021189825732640524
994,0.025133797262638903
995,0.03126823184083096
996,0.022317080839901388
997,0.0269923305870611
998,0.02000500595477818
999,0.019149112978616892
1000,0.017654761133076503
1001,0.015356059175272403
1002,0.025527487525025355
1003,0.021926043391406195
1004,0.022780387111937833
1005,0.020796807365372906
1006,0.018859443027450015
1007,0.015097846886794745
1008,0.018503232117842102
1009,0.016724401145461767
1010,0.01268396920629991
1011,0.012141606375952654
1012,0.017994298444214796
1013,0.019645691666832065
1014,0.013892078697180286
1015,0.013387507819769348
1016,0.011484458659917927
1017,0.0231186808895564
1018,0.010646304549675517
1019,0.011564008754783821
1020,0.019929277046376877
1021,0.013122074953540954
1022,0.015840714685500485
1023,0.0131462071722784
1024,0.01906789055406782
1025,0.027521671274643524
1026,0.016066096353110203
1027,0.012530655965497371
1028,0.02978213001959374
1029,0.018283829258793755
1030,0.02088547977539483
1031,0.02225700459708148
1032,0.016223241849683705
1033,0.024106576596904784
1034,0.015328290414765236
1035,0.02039120275461844
1036,0.014107582381640857
1037,0.017462206839327216
1038,0.013593699872213922
1039,0.014651196443534036
1040,0.011102076169132074
1041,0.014197625332897599
1042,0.012294027170813451
1043,0.016615309432729024
1044,0.014399564850507699
1045,0.019576053564009547
1046,0.019072419877950445
1047,0.015158245969787569
1048,0.02361036645298677
1049,0.01750669402697716
1050,0.02464288542189118
1051,0.020977412417660733
1052,0.01582701226102231
1053,0.019831175420035534
1054,0.014464925933371654
1055,0.014658848245284161
1056,0.010815267011169288
1057,0.016624314011513586
1058,0.028186648523585323
1059,0.015590738089116676
1060,0.016335100537167184
1061,0.03268399207670694
1062,0.01720191522259612
1063,0.025060995785147092
1064,0.018156469425980707
1065,0.020022838636373493
1066,0.022770454544333275
1067,0.02290920795756375
1068,0.022033137885191758
1069,0.01389366358963504
1070,0.04332958881948403
1071,0.027348387440348558
1072,0.017483836507454453
1073,0.017442512255883946
1074,0.04818989942949619
1075,0.019010422790247544
1076,0.01624256454397662
1077,0.024475133878383046
1078,0.021850930327576176
1079,0.02611330294182174
1080,0.023733786912687217
1081,0.018136737131259295
1082,0.029045127876747352
1083,0.0380045842345373
1084,0.033941828867154154
1085,0.033051081605252386
1086,0.03248799351762515
1087,0.024770369618366206
1088,0.019533515036701015
1089,0.03596615276121504
1090,0.030945010536328005
1091,0.03065550666821056
1092,0.03927657713408458
1093,0.06523016493363237
1094,0.0622173414309977
1095,0.06825983047898906
1096,0.07839984507851035
1097,0.07020161603546748
1098,0.06502848363008931
1099,0.13228975744284943
1100,0.1342505416466745
1101,0.11236754537375346
1102,0.15975231164890835
1103,0.12352602940279855
1104,0.22528012405804743
1105,0.1991746692999691
1106,0.23953359999708324
1107,0.24453305666298894
1108,0.2888103621772519
1109,0.2741604709618766
1110,0.29103593908548436
1111,0.272465160413907
1112,0.28403995760048056
1113,0.29921433143968684
1114,0.336873994693408
1115,0.26324821981097307
1116,0.3981161346775229
1117,0.23630120248159886
1118,0.25830989743427196
1119,0.1660537412415491
1120,0.3641253182058734
1121,0.2331744817368575
1122,0.261519370800807
1123,0.27335403174064077
1124,0.30724264117953093
1125,0.29345004475615205
1126,0.2500968652047633
1127,0.35480557111667277
1128,0.30280561702106296
1129,0.37602910360666275
1130,0.34571251436456657
1131,0.3096900756780157
1132,0.43354846267117786
1133,0.33539795252971916
1134,0.3406337728317366
1135,0.4847361185255318
1136,0.49263681497822026
1137,0.3213280801019068
1138,0.28061144271168137
1139,0.34155909822336084
1140,0.3619240605166719
1141,0.35058777110722966
1142,0.3578091933538784
1143,0.4311849539810465
1144,0.30880682376451396
1145,0.317137570221107
1146,0.44102759382321655
1147,0.44865673637840603
1148,0.26650975766459245
1149,0.2746063261704762
1150,0.25021426471963754
1151,0.29175430899202204
1152,0.2533917719671816
1153,0.2706288212065735
1154,0.27368353206070456
1155,0.33748705128347123
1156,0.21623794291691278
1157,0.3057380158185844
1158,0.2229854520265095
1159,0.2622736282908065
1160,0.23416764362392625
1161,0.229635929399632
1162,0.27342055200528936
1163,0.2839856832348999
1164,0.30842291523146304
1165,0.19330324756165107
1166,0.25648342174832417
1167,0.16843852626581476
1168,0.16868815427486883
1169,0.24425269297634852
1170,0.19246116148869077
1171,0.25112040537373637
1172,0.25866196545785003
1173,0.23306108366772268
1174,0.22271873141269036
1175,0.18617178655179092
1176,0.22278173538083826
1177,0.23573081091622855
1178,0.23238274035321285
1179,0.16701097736912957
1180,0.18579245767597372
1181,0.14806652416509308
1182,0.2479754978627536
1183,0.2750630319985162
1184,0.2037406833932113
1185,0.20572359775926904
1186,0.33597429425767794
1187,0.2593013130283319
1188,0.36974446962595037
1189,0.22830207536858035
1190,0.2084238429222918
1191,0.27033747673160086
1192,0.35406497578535195
1193,0.33077172757847983
1194,0.42879368524065464
1195,0.47250842098510615
1196,0.35486701829065026
1197,0.29536667745502543
1198,0.40867439083980217
1199,0.4389154314565369
1200,0.4379464851762956
1201,0.521725811294575
1202,0.3508412606965877
1203,0.5453682601877317
1204,0.3508534357956386
1205,0.3029377142095438
1206,0.12703660660070604
1207,0.17425879678584852
1208,0.14746279392523115
1209,0.11715929717431305
1210,0.14654985185067576
1211,0.10176639085365814
1212,0.11775675702126485
1213,0.09317982055010941
1214,0.05702041236621072
1215,0.03923552358705594
1216,0.03496194928421526
1217,0.035840060862886346
1218,0.025201769307515016
1219,0.04208589698731188
1220,0.060884778704300535
1221,0.04295960994258239
1222,0.05115781910033125
1223,0.03873555020682196
1224,0.056065244409357055
1225,0.04892431686503563
1226,0.03219290789333005
1227,0.030674635276364368
1228,0.03548468678339574
1229,0.023005946468497893
1230,0.030578293536534396
1231,0.020841019995605677
1232,0.03237554609050952
1233,0.025612055920629106
1234,0.018454523192094105
1235,0.020820552679894477
1236,0.022990176261458772
1237,0.015269150500377563
1238,0.022903212929123527
1239,0.02461148245768347
1240,0.02074968115611163
1241,0.030936132944752066
1242,0.028041894370083177
1243,0.027392708847842173
1244,0.035020344149119025
1245,0.022625029810886505
1246,0.01743936840067091
1247,0.023172654625965402
1248,0.014413432203604378
1249,0.021043157790497643
1250,0.018248297828733155
1251,0.030273060505677206
1252,0.021439481978841355
1253,0.02304365791523914
1254,0.018093700988016846
